,SUSHI,PERP,AXS,AUDIO,AAVE,BTC,COMP,UNI,RAY,TRX,CEL,GRT,ENJ,DOGE,XRP,MATIC,REN,SHIB,BNB,LTC,FTM,BCH,CHZ,LINK,SOL,SNX,OMG,CRV,HT,YFI,FTT,MKR,BNT,SRM,DYDX,BAT,SPELL,HNT,OKB,CRO,MANA,SAND,LRC,IMX,GALA,ENS,1INCH,AVAX,DOT,LOOKS,LEO,SLP,WAVES,BIT,ATOM,APE,ETH,CVX,GMT,FXS,NEAR,ALGO,LDO
2021-09-26 10:00:00+00:00,-0.018987467704162427,0.03542262788587684,0.02363856605979667,0.08760564215055623,-0.03665828217990814,-0.001163039064491004,0.0017350602702341103,-0.04947942333187862,0.07589578875823944,-0.10078284628622809,0.8863356878153817,-0.03349146128798925,0.004558924028564813,-0.05427175162840261,-0.018510986187768808,-0.07178145556809555,0.09145205603839689,-0.03959428836530939,-0.08696864854416696,-0.04127892759762719,-0.04270392013259967,-0.05567861864286677,0.0014033709951942076,-0.03776854772369412,0.10689949581187448,0.04137707716858621,0.17517477580934157,-0.010780946857751182,-0.3086501713002946,-0.034318795943218273,0.09658054885585346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26 11:00:00+00:00,0.06311220314374003,0.041449648553639945,0.007037724284820989,0.006015158612787027,0.008116838848842015,0.005294376699061227,0.028468292534944907,0.06978096023871702,0.056486176852208206,-0.12136197780644883,0.8967162953551961,-0.03244770875127098,-0.01304899757344442,-0.07645783320062516,-0.040622113999598364,-0.08072000281762634,0.06878912685806401,-0.14209033621751732,-0.06631813661041465,-0.03517924985837366,-0.06859805416407917,-0.03136931478765763,-0.026420752132945872,-0.02745267568664019,0.05329155491386337,0.0420145619815509,0.11520462822432402,0.042911067262277794,-0.30578626225455846,0.0037880556906469817,0.015748198307688227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26 12:00:00+00:00,0.04884308718198693,0.11120839907979622,0.014145618706010577,-0.008984429336756309,-0.0050880680315340925,0.011175769377135478,0.01713227339284465,0.05385173713442895,0.06693647771054442,-0.1298244285107597,0.8965333793932877,-0.04454139353657437,-0.016557240303900368,-0.07531882526159286,-0.04223399678047219,-0.0896077748740129,0.05999105920213861,-0.16015309113551277,-0.06527100818469703,-0.03983547127614763,-0.07115831769331488,-0.03641940481613035,-0.02820980762909583,-0.03043896828465287,0.06589306201351045,0.03241752969580655,0.12393557187904655,0.03312499545512688,-0.2626695026709936,-0.010180347455634415,0.06792916341087192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26 13:00:00+00:00,0.04061912115836956,0.05803913600258812,0.018507619026309388,0.023131884488014943,-0.009618466972335189,0.009415987603995844,0.013389479104237635,0.037130920350089226,0.06605644029959334,-0.12099770421482853,0.9010667963014911,-0.040645452232760185,-0.010692855992034572,-0.0708589395948513,-0.03864194375536478,-0.0876222420017714,0.0767652436878735,-0.11371687683692816,-0.06803176261679389,-0.04151154325664462,-0.06051959031170881,-0.03499120364395882,-0.021440828254813783,-0.033688535914134815,0.06818988545822294,0.03421675795647437,0.13185733676029787,0.026783263026259302,-0.2948691569819938,-0.013349346410852113,0.05266214390023226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26 14:00:00+00:00,0.044479810992559765,0.12498688600976635,0.015122876872708222,-0.012885723367896573,-0.010383635090726168,0.011578833362357911,0.013742002458287841,0.04993095706972699,0.07859152494306651,-0.1326438002557049,0.8865421380352395,-0.046593201379058334,-0.01802214125080087,-0.07444722480212684,-0.04356752387132656,-0.08618468206235023,0.07163385568759026,-0.16254849575349833,-0.06785837744865482,-0.04501921884246174,-0.07172089098711648,-0.04083811485363849,-0.030197342191369887,-0.030548148290889386,0.07717034497893324,0.03252300676433094,0.13606960113212851,0.02950697432905061,-0.26782065425390944,-0.01958538755143893,0.0814710015687175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26 15:00:00+00:00,0.044660114469169135,0.13695285984643812,0.0161557426165589,-0.015863473811878703,-0.011110383755844649,0.011801208521635798,0.012221980488647687,0.04948361259899925,0.07873880757244234,-0.13416474812676188,0.8814299469217555,-0.04753250773529495,-0.019248603387845422,-0.07470008935120097,-0.04386374246774968,-0.08504329647445426,0.07126284671087524,-0.16853611044686434,-0.06956682585414992,-0.045890623607565906,-0.07091317205668723,-0.04402698629597886,-0.030496947682619624,-0.03008193422949124,0.08223739673380591,0.0334492300987739,0.14130496613409138,0.0216671354867451,-0.26683512022111905,-0.020806943281125603,0.09059960762039357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26 16:00:00+00:00,0.036012357880219344,0.11618615604389483,0.02138040456612287,-0.01708502094117109,-0.011589884656707246,0.0128082061598674,0.015174008183017808,0.0481797051694583,0.07534779362904001,-0.12900918838029504,0.8818619903433129,-0.04671894536236774,-0.015616083559521616,-0.07677739999378308,-0.0443652939921657,-0.08265913040963793,0.07998085660019254,-0.1678791907695589,-0.07227350324532805,-0.04655109298478726,-0.0673437499284345,-0.04467449686582067,-0.02721520103745687,-0.02796755654050916,0.07830821919021638,0.03637364353381567,0.14304366674868071,0.030618525464637614,-0.2809694721908451,-0.013923648833607884,0.08040548538589241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26 17:00:00+00:00,0.039846004943233995,0.12468036550203876,0.019127293948236028,-0.03891314025488456,-0.008059221287350975,0.01564103482799071,0.018797349176606776,0.056564655722150456,0.07598032334865279,-0.13329259057562381,0.881023785920842,-0.044977168996203624,-0.01594311761783999,-0.07690813679183597,-0.044037878199673586,-0.08032938789693217,0.07441674297631515,-0.18239523929103157,-0.06956585852500244,-0.046063062490841224,-0.07082405342431944,-0.04223075867351083,-0.028881533055785592,-0.02659768848872418,0.07184761161942667,0.03700271230651658,0.13365029808922985,0.038221740464843695,-0.2726265195462862,-0.010501932953838389,0.0799956592711806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26 18:00:00+00:00,0.026656155139975286,0.11056800645775232,0.015089409837652768,0.007446092308551425,-0.016271346801977407,0.013220843162549092,0.014189322059573026,0.039107926307514466,0.08065326785363189,-0.12367770394563687,0.89215998273856,-0.047046187598364375,-0.013312931006450542,-0.07402680040647051,-0.04127798704175561,-0.08085678526640377,0.06356143349783719,-0.13587934939445764,-0.07064870610019001,-0.05127521065046056,-0.06629540867375061,-0.046483629037403135,-0.025814479095437798,-0.03328730260552971,0.08277274529767556,0.03770353217802079,0.1383379552437017,0.022967186551929093,-0.2769335886685578,-0.019999055139843784,0.0852296872434621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26 19:00:00+00:00,0.032318423120111586,0.10614856103198327,0.015498573162442289,0.020368044653145706,-0.01640952468261963,0.01124890969321978,0.011891366696467308,0.04114464584680263,0.07827880869136472,-0.12501533850062485,0.8952267467024926,-0.04697144523983296,-0.014250217108155251,-0.07348142118531661,-0.04116113490795615,-0.08176660367244352,0.06094090439120436,-0.12237095793963193,-0.0696529797061634,-0.05114084481666578,-0.06530436272695116,-0.04427584239056512,-0.02607602639717293,-0.0342033870466843,0.07731637844267901,0.03733500417604714,0.13522011193811045,0.024160088993980835,-0.2795578658465401,-0.01915735508007204,0.08023003777671123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26 20:00:00+00:00,0.036461956833586606,0.09080663261156316,0.013394454404178866,0.02592876890039139,-0.012759807152904937,0.011317941812821475,0.013702780946628261,0.045561036825025616,0.07379725946539151,-0.12465196601560424,0.8985290749008902,-0.044026636860009606,-0.015070036911962386,-0.07482744275325531,-0.041975276144006105,-0.07954363270866052,0.05893772823655222,-0.10551186052708342,-0.06956144740132558,-0.05051785083139835,-0.06599297888589645,-0.0406133356053079,-0.027498737747372506,-0.033716606546981075,0.07043026766367891,0.04205639469172201,0.1287719691192763,0.027060708558712704,-0.28995931826067356,-0.01597548858384862,0.06749872989054786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26 21:00:00+00:00,0.038820285827089546,0.0814454069850903,0.0110245962628347,0.02467469596210731,-0.006571655129189988,0.011633025308788104,0.015648595259207254,0.049129471338458824,0.06870651992318692,-0.12470569045975718,0.8971935947054653,-0.04559175269678561,-0.014652738314869643,-0.07588086040961793,-0.04262799680310297,-0.07646614423671294,0.06274682068523944,-0.10068612309707245,-0.07003970218058231,-0.0484087603991141,-0.06753856230673685,-0.040348520148461534,-0.028468584293130064,-0.03267610648018779,0.06942776105482151,0.04128227721109308,0.1265018063797232,0.030467279623345625,-0.30120176259188847,-0.010458078536485815,0.06057660904956068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26 22:00:00+00:00,0.04642587826197905,0.06761266082988539,0.009125221187940787,0.036622588940292126,-0.007936460578852701,0.00568791842821832,0.01767496884191965,0.04971068762297785,0.06938045249911265,-0.12398148849809972,0.8929829359217274,-0.0449067103130341,-0.017104214437618698,-0.07682417915283574,-0.04194799941397955,-0.0765815404529092,0.06547122240440904,-0.09225360293299828,-0.07201331789445914,-0.048662956939230825,-0.06455232725787002,-0.04345293890761297,-0.031124089141002752,-0.033235048254936776,0.07285814448682951,0.048667401148433716,0.12436179704546305,0.03194074605867782,-0.31652798732804166,-0.010208184947666411,0.050931346804163474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26 23:00:00+00:00,0.0346302572901043,0.16344029206102464,0.015055697625087214,-0.012462683235174608,-0.014823417139645495,0.017028589232752727,0.012525440300272726,0.0481894632038632,0.08939420322593362,-0.13961705304223707,0.8799681298354136,-0.05031849009054941,-0.020448923455258013,-0.07304801589701926,-0.039549006297999026,-0.07917329704734904,0.04245508754335875,-0.1841954438994615,-0.06514216078416313,-0.04441402434501707,-0.07336048841824037,-0.044270067564002744,-0.02965921736388593,-0.029273451118310187,0.09601543450539504,0.02801868941351848,0.13075582950198192,-0.0001058261109396115,-0.2446213235384734,-0.01387933445684068,0.11230472641786075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 00:00:00+00:00,0.03336692269821688,0.1626049654426166,0.015588144794485486,-0.0019969708445858013,-0.013675327969523192,0.014072738547608965,0.010376020160015813,0.04547961327925873,0.08351096892360726,-0.13740478494090208,0.8833002505202501,-0.055228997190225906,-0.022421196884646815,-0.07246380663077365,-0.04086337398741179,-0.07926589693543609,0.041287824186845394,-0.15167870266155214,-0.06729566764799173,-0.04481894334919467,-0.07693930913463076,-0.047062101180256756,-0.02870063840052832,-0.03316935580815861,0.08852534103018717,0.03622684367859612,0.1321931423991196,0.010782557740671554,-0.25811781730160344,-0.01903476142009579,0.10850488280990017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 01:00:00+00:00,0.04771282742284587,0.11320830546525269,0.01684655259769665,0.005087055439977764,-0.0037813836527432095,0.010745791786233996,0.019280926171823972,0.05793657571198052,0.07528779315593237,-0.13470361345178342,0.8911813753557236,-0.04987594999716063,-0.02231379971544219,-0.0839528168157174,-0.045890880275367925,-0.08021379490302233,0.06899804341365694,-0.1085859477185485,-0.07138116229373007,-0.04454072797034214,-0.07506898859149949,-0.041754032246244056,-0.028001539226901014,-0.034573352713866655,0.06355048962353091,0.04253252154751966,0.10885920697663336,0.04199695403714362,-0.2947573798854466,-0.013425494972530212,0.06808292686301085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 02:00:00+00:00,0.055112992884765136,0.1524988950181652,0.02017578744395609,-0.007609473232220304,0.0002542290009396944,0.01662206490033195,0.016430328765258524,0.07548568783049465,0.07333930896834046,-0.14056915283123103,0.890225741595492,-0.05546367201607073,-0.027429928880407236,-0.08879970149647932,-0.047589565166708855,-0.08098268972055928,0.044235491775878,-0.12946765226592746,-0.06775436192903268,-0.04563845280367124,-0.08323346808934245,-0.039552261279567805,-0.034851479026694,-0.036448244187408566,0.05916346208786974,0.042134416057534985,0.0917270084015264,0.0432704147740387,-0.2662137267550899,-0.01020502882732793,0.07653065473134583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 03:00:00+00:00,0.06511423912709505,0.07505387015525138,0.019088451470483256,0.0007024775917678118,0.00840013060611557,0.0132469943965137,0.028170016159673364,0.085427264791723,0.06248530439603095,-0.1280098678561333,0.8960716389864339,-0.0477253301835268,-0.021716973776271704,-0.09067318412495838,-0.0484086532836609,-0.07705776709072294,0.06134336226459492,-0.10254613284470906,-0.06800919932896099,-0.04190990460440827,-0.08054841078615889,-0.03168303733709299,-0.03022782251724511,-0.03487032702892274,0.04025167930792867,0.052849627526036586,0.07618130920632782,0.06257106807755176,-0.3061731665446443,0.0001522028490226271,0.02795039982026857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 04:00:00+00:00,0.0585539083860754,0.09676216729515669,0.023612773292949765,0.00015655079808848948,0.004634648649861968,0.014349995554732672,0.025087677145261705,0.07030166214136352,0.0675738476139457,-0.12398284577886075,0.8991846811752681,-0.053765773002954195,-0.02249961171694178,-0.08826547005023193,-0.04555706334110471,-0.08089070321045005,0.05884440021922384,-0.07230851376033284,-0.07184435418812295,-0.04323874977436443,-0.08107300306475658,-0.0335938091151903,-0.0275945995319123,-0.03686336277139832,0.03499358235962801,0.04872073315408882,0.08302632955914502,0.05775593573703689,-0.3026648373813187,-0.006765287225991293,0.03938192787624945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 05:00:00+00:00,0.057080945625370284,0.07073180769210861,0.025304774913630573,0.0028401072691716153,0.005205318478790955,0.012749310344661816,0.026604858481755818,0.0718256598690464,0.0683541231367967,-0.12332341834390811,0.8986971931703953,-0.04738438631782754,-0.018620073537091254,-0.06943251139133715,-0.04149803006061061,-0.07864195384599287,0.06661242581655405,-0.0751421808754526,-0.0731562146422579,-0.040975352074196926,-0.07974299706608494,-0.03261363453614274,-0.024233270658685593,-0.03722668444853019,0.03541308967059059,0.04559899980101868,0.07721431012147674,0.05511407372802131,-0.32046188197995007,-0.004805818014532233,0.024798545863925915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 06:00:00+00:00,0.056447508255887284,0.07608481636094011,0.02745527115289844,0.004392414205190202,0.004330386358413074,0.013100984661508353,0.013858586548497927,0.07051784065380351,0.06816824460463593,-0.12306835150262453,0.8977594546229312,-0.04979713011908888,-0.0184845447280767,-0.06972618127757503,-0.04124674715279059,-0.07715854263969271,0.0698726195262931,-0.07405330341344335,-0.07431131295262566,-0.04083504169927439,-0.07609146074518228,-0.03316308263714797,-0.02523179650465359,-0.036726377148313734,0.03773185716175321,0.04603459420440469,0.07782335287260513,0.05426877075835497,-0.32231041068834854,-0.005766993626244941,0.03001962863714253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 07:00:00+00:00,0.04968119438412693,0.08920633949917989,0.028557743576055714,0.005403164423490295,0.000857124018394325,0.013747315466281022,0.010213805237846053,0.06486726278476432,0.07185007436685485,-0.12516376574742127,0.8980596178235266,-0.05140680846583565,-0.018603724864393933,-0.06761219463301602,-0.040703982244582104,-0.0770929612080898,0.06849191264819939,-0.07935783162809289,-0.07437446342631562,-0.0411301924061975,-0.0759358237724846,-0.035420709876379824,-0.02416511479270836,-0.03715144648520882,0.044151147799100704,0.0434572438802656,0.08338812217188155,0.04813636673349676,-0.3157119418939316,-0.008356676477412707,0.040965210427503534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 08:00:00+00:00,0.03970424642675808,0.14014846087188063,0.03232365764386022,-0.00490302364700973,-0.004179178061410729,0.016353519053404632,9.927706218770121e-05,0.05643370686346837,0.08335404332539462,-0.13262422284145647,0.891342906303979,-0.06724227945251406,-0.021889497537193697,-0.06807716452432047,-0.03978809779967436,-0.07432584450072738,0.06326658886393832,-0.08968544575372442,-0.0747495129794363,-0.04496636107116962,-0.07482472404632472,-0.04055499918669455,-0.02607914196276248,-0.03875325829253627,0.062066002191507555,0.03980516465668133,0.09251787534015221,0.03499769508003206,-0.2979450040514788,-0.015943986459393485,0.07172259998781025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 09:00:00+00:00,0.026977516345133,0.1752104354925419,0.033166582786804635,-0.009563760268867884,-0.010023000736473754,0.018596788281805245,-0.006763064624418461,0.04422615950227661,0.09452494156508544,-0.1319659095565699,0.8802545049692156,-0.0784931195491507,-0.0242051705172191,-0.06593168407506575,-0.03548394941600354,-0.07361726000629167,0.060596062822188504,-0.09549816678986423,-0.07411479198446336,-0.04680843976033868,-0.07513308546952095,-0.04386746456961611,-0.024068220063321284,-0.03992815206475309,0.0775531549518172,0.037129627351523406,0.10516153124323559,0.016401166855689476,-0.29457911308813084,-0.0208471580084593,0.09905668223911976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 10:00:00+00:00,0.007181550132975262,0.22727905291564698,0.0343531512255936,0.012250609039706921,-0.02393957681251809,0.017905836546619088,-0.025566813543135655,0.020479524114220774,0.10876232702789182,-0.13102716254637614,0.8604773002913972,-0.08546548302784007,-0.027947948758784917,-0.06674138652004048,-0.038098229121346854,-0.07675016364251996,0.0706151766841551,-0.09073279724631461,-0.07676343038201791,-0.047886700811397294,-0.06475678055896253,-0.05425816902105484,-0.021598544327972008,-0.04717702314797471,0.10184701329549717,0.029011127993434624,0.11692551543621751,-0.008326368371128524,-0.2808133540010732,-0.03787547829893298,0.13861771300442738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 11:00:00+00:00,-0.0062248535313680214,0.29068576620496744,0.035291517926265586,0.0027841571269202545,-0.031931266582990336,0.0212553848157519,-0.037620854238218114,0.006515716568954014,0.12110608442666652,-0.13637757691714344,0.8349624174785649,-0.08889267955288294,-0.03194883912707423,-0.06500803919933246,-0.03662873554757508,-0.07424647877619886,0.057089469405417925,-0.10150462175096878,-0.07479802891541112,-0.05124114036268032,-0.06857605299683656,-0.061216314954773095,-0.022282004569226868,-0.05016465610995948,0.12093991825336181,0.019734528463429955,0.13388221106515652,-0.0338825258479601,-0.24273174012345353,-0.04821394759427758,0.1796452165641994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 12:00:00+00:00,0.013592877386178868,0.2287228091704144,0.03439184565193054,0.01160661808689899,-0.018604644263875883,0.02308924994851956,-0.019383097026814795,0.028979995325084676,0.11343086845565739,-0.1318180463719692,0.860729466827027,-0.08138460448654168,-0.028635242375644895,-0.07164892796025002,-0.040951945600948995,-0.07957685843339377,0.06534671776082258,-0.11649470133599737,-0.07326202292208542,-0.047894820136256566,-0.07378245890494808,-0.05276106308387117,-0.023772545786675092,-0.04755558206960321,0.1025178508851533,0.027814059912558503,0.11189322287288783,-0.005417548924613866,-0.2699254181286393,-0.03356661810952267,0.13426978526680103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27 13:00:00+00:00,0.0429747030352857,0.12627843703068992,0.028978152791118678,0.031503732058963424,-0.0026862017147952326,0.01713289725780305,0.00502466783404865,0.05706597666972954,0.08660237471117595,-0.11770410749135102,0.881173730343257,-0.07478724132678705,-0.0249028333611947,-0.07508974880771073,-0.046423491779513645,-0.0833357034003267,0.09157382617080038,-0.09836614298284584,-0.07350699398150179,-0.04397416651543917,-0.07151465107514061,-0.03961449874290589,-0.026515238386700193,-0.04355837098193675,0.06317300636127487,0.045524840028604296,0.08212857835969366,0.0343579166338672,-0.32421004759252076,-0.01625311704363747,0.06301700319959361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
