,SUSHI,PERP,AXS,AUDIO,AAVE,BTC,COMP,UNI,RAY,TRX,CEL,GRT,ENJ,DOGE,XRP,MATIC,REN,SHIB,BNB,LTC,FTM,BCH,CHZ,LINK,SOL,SNX,OMG,CRV,HT,YFI,FTT,MKR,BNT,SRM,DYDX,BAT,SPELL,HNT,OKB,CRO,MANA,SAND,LRC,IMX,GALA,ENS,1INCH,AVAX,DOT,LOOKS,LEO,SLP,WAVES,BIT,ATOM,APE,ETH,CVX,GMT,FXS,NEAR,ALGO,LDO
2021-12-07 23:00:00+00:00,0.14515722213624405,,0.17794051030444738,,0.1900315028633871,0.1889064037182594,0.18808015190425628,0.18170372265011164,,0.1695760210872186,0.04556896249080753,0.18126520161274579,0.1794430823518991,0.16548320370397923,0.18405694436222955,0.1486686717791741,,0.14770615761475364,0.17367191846528357,0.19016846039786325,0.1824345756372076,0.17608469504235322,0.18157438366138076,0.18991327990950133,0.1524289461756839,0.18545589073643645,0.17642772994406594,0.16393730609586613,0.1507131050143893,,0.15264546053304157,0.1650059001883141,,,,0.1433116527748188,,0.16993747812650795,0.13216224153222672,0.1709248377888748,0.16376727331659968,0.14163843545798951,0.15085021770453458,0.10571724722424061,0.13885675154395682,0.14591572826306856,,,,,,,,,,,,,,,,,
2021-12-08 00:00:00+00:00,0.14541861165728112,,0.17793928232022696,,0.18997620844322918,0.18875130905112938,0.18808276945454758,0.1816114897031562,,0.16967995200543662,0.04519032590414972,0.18132752439873712,0.17953876624484022,0.16565783100945008,0.18407963286574755,0.14876330501429777,,0.1478787179702453,0.17363017978856915,0.1900199599164483,0.18244610714885115,0.17584326010409249,0.1814540551486953,0.18987165369443781,0.15258564612447353,0.1854356263399939,0.17643438319047028,0.16389723699984732,0.15061543439367897,,0.1525419866738079,0.16502200387876745,,,,0.1435681466901477,,0.16994036107233423,0.13178418824024044,0.17121614555844555,0.16395122865865877,0.1415118529127841,0.15106332327127522,0.10621203890482832,0.1387154464617926,0.1453731854259642,,,,,,,,,,,,,,,,,
2021-12-08 01:00:00+00:00,0.14531220819095164,,0.17786022336457377,,0.1899497870571607,0.18869377679596785,0.18818514926138655,0.18144533159522702,,0.1695715815266012,0.04502266193135574,0.18280807165352062,0.17958561551494123,0.16546045164584913,0.18402664400081328,0.14888054983984186,,0.14791462127326552,0.17404660164505223,0.1900022129570649,0.182288750416184,0.1757186386902138,0.18140062761946135,0.1885226946838633,0.15243512841911763,0.18544329862257466,0.17653675162489899,0.16385563469949893,0.15075079708260558,,0.15264134217361922,0.16507763936827136,,,,0.14379464873443543,,0.16967964428486643,0.13215883054431635,0.17147328516329707,0.1640477382591905,0.14155615687425843,0.1510154883882948,0.10551071500040046,0.1387375745332668,0.14544555069110884,,,,,,,,,,,,,,,,,
2021-12-08 02:00:00+00:00,0.14533645825928643,,0.17782829129500094,,0.18991527699445868,0.18867923331329384,0.18807749076212993,0.18133045300949976,,0.1690288073242997,0.04451735139927408,0.1843036041955035,0.17971608291734475,0.16540614492051708,0.183975581737359,0.1487995157936722,,0.14791662789930282,0.1742115379767971,0.18992779340595892,0.18224007459956887,0.17562268246002133,0.18133359255832465,0.1872969120658827,0.1524275026253898,0.18547208022327674,0.17641073053762935,0.16363122852000184,0.15041961938741347,,0.15258012353409672,0.16503413474809256,,,,0.1457153623070672,,0.16930187491890988,0.1304127973286061,0.17251082321462374,0.16417926173482894,0.14224324222578083,0.1506258007583807,0.10568880963445694,0.13876196419145953,0.14564048178577588,,,,,,,,,,,,,,,,,
2021-12-08 03:00:00+00:00,0.1456243215319241,,0.17855362076925815,,0.18992362841869154,0.18954935844540596,0.18878537863898384,0.18149400121981965,,0.16887088866471645,0.04741066031778624,0.18170541515269734,0.17975705244218002,0.16575070035015477,0.18463399471110337,0.1489171375520339,,0.14744652541098485,0.17413461417111395,0.19097714671916993,0.182373811290659,0.17642155546474178,0.1816855779183241,0.1877276381684407,0.15224267987759085,0.1857200581027826,0.17660489888958145,0.1633159850070057,0.15044532872730032,,0.1525700371040472,0.16466356377917432,,,,0.14499890923196276,,0.16921537493880762,0.13024217646211703,0.17213942755733191,0.16427123808628938,0.14171360835330055,0.15003671930619714,0.10473295826528939,0.13770944017940373,0.14492999963717615,,,,,,,,,,,,,,,,,
2021-12-08 04:00:00+00:00,0.14532863954696063,,0.16315473927413174,,0.19047314384268196,0.1902668611054415,0.18933958934130307,0.18217879253888092,,0.16959604856489574,0.0476941005719341,0.1817393043865958,0.1802673560356857,0.16645743068021798,0.1851430296807546,0.1493860253855593,,0.14793607504754616,0.17463327097862227,0.19157470824046294,0.18288129596469438,0.17692818748993297,0.182214842291649,0.18812208850326412,0.15251856344446627,0.18622280756917667,0.17709163728344782,0.16353963291420284,0.15096029977209371,,0.15308324836639403,0.16504029081089772,,,,0.14539252247259182,,0.16910050923460296,0.13030739172169106,0.17256906286513796,0.16491175213288825,0.14209597012200717,0.15027801791868448,0.10478038796882251,0.1383032849906978,0.1461848466903368,,,,,,,,,,,,,,,,,
2021-12-08 05:00:00+00:00,0.14489721769922884,,0.1628655751363901,,0.1904720987977505,0.19029548986847372,0.18934591018577165,0.18198736574044078,,0.16958173334675478,0.04775873386388731,0.18175504912943113,0.18021395533060283,0.1663294069199983,0.1850648036451816,0.14944530914221293,,0.14798382756484907,0.17464080348159505,0.1917365867836368,0.18289827150946183,0.1769351288931796,0.1822156201345131,0.18814347640777448,0.15286133560810566,0.18621224462938019,0.17710360843414358,0.16365067964514,0.15074619919256457,,0.15310716660893237,0.1644757411877037,,,,0.14539740273846688,,0.16910298393600953,0.13055311359442198,0.17299156310654373,0.16475609622238396,0.14193693350415734,0.15017988524158252,0.10454167523833091,0.1382805006875256,0.1472699470279283,,,,,,,,,,,,,,,,,
2021-12-08 06:00:00+00:00,0.14483281377698273,,0.16307626698368022,,0.19041095521492188,0.19017762204426758,0.18929820531949224,0.18191646996695315,,0.16964518605406304,0.04775239426937716,0.18199238668657022,0.1802870114590789,0.1662128573441072,0.18510692289126207,0.14948726976044485,,0.14810034012441997,0.1746253573756837,0.19160242077677658,0.18296361676206432,0.17697427997441065,0.18219412372769386,0.18810882620201222,0.15290047939495652,0.18621711143317637,0.1770994057346774,0.16366415749151925,0.15044513079839403,,0.15296351320881,0.16449032662005955,,,,0.1452606004316608,,0.16884118985792126,0.13072920120125353,0.1730562878440095,0.16458025642846183,0.14180380932214764,0.15003459098282768,0.1048566881675028,0.138767306431476,0.1474596078193463,,,,,,,,,,,,,,,,,
2021-12-08 07:00:00+00:00,0.14468174305688192,,0.163004252935379,,0.19065407139410712,0.19053393338291857,0.18940792099148693,0.18215212196977124,,0.1700078852503783,0.04752328198291821,0.18196575811544635,0.18027891358521023,0.16654006126786314,0.18540705366586027,0.14903689758249122,,0.14822145636947065,0.17456700101994804,0.19199449944574992,0.18317039926471337,0.1771599791995743,0.182291684855224,0.18829416722598621,0.15277083830998986,0.18631814710741015,0.17723810974590667,0.16317339621981647,0.15048988233651894,,0.15299148922754333,0.16435791757015003,,,,0.14477421887818934,,0.16879857331146755,0.12995874927841597,0.1729020543865213,0.16438594201260703,0.14124025909248447,0.1497325980879495,0.1057269686042651,0.13858319229083876,0.14695237212719103,,,,,,,,,,,,,,,,,
2021-12-08 08:00:00+00:00,0.14467271688154365,,0.1627866068507886,,0.19063816643662124,0.19037767694537347,0.18939564757796012,0.18208740534877219,,0.1700563838744383,0.04722462946259808,0.18194464799236773,0.18026901899292855,0.1666859590917831,0.18540041319001274,0.14925949850277714,,0.1477527993631493,0.17463934254890698,0.19199000261302496,0.18313973030409378,0.17707376850702408,0.1822785676302621,0.1881962876090697,0.15294719942061585,0.18632059564455095,0.17690591006340106,0.1630755953513788,0.15052045515982143,,0.15310638749319727,0.1645971892238708,,,,0.14514220502796396,,0.16891374551404678,0.12967343414114194,0.172929649391945,0.1642686791953919,0.14129220600851222,0.1497531926167608,0.10646569299908941,0.13842211086239514,0.14719905654779747,,,,,,,,,,,,,,,,,
2021-12-08 09:00:00+00:00,0.14466646447347298,,0.16299240538194365,,0.19065637175317923,0.19034102145699844,0.1894173124704381,0.18203086099877913,,0.16944268121954828,0.04817609878469849,0.1820906909628661,0.18035262910900454,0.16666538501629824,0.18469006801715518,0.1492124199842399,,0.14775659925350662,0.17464766253228864,0.1916903484597606,0.18314679334794867,0.17707079486907712,0.18228915604761886,0.1879266103724415,0.15296162349414802,0.18631060586860557,0.17681214305823426,0.16310190665544422,0.15051906541027232,,0.15310337968685087,0.16461836482752437,,,,0.14514544201817559,,0.1689222606466338,0.12983038909354175,0.17293995282934238,0.1644579131437501,0.14237217425278942,0.1499235260202205,0.10646712846223165,0.13848203045409727,0.14724273725378806,,,,,,,,,,,,,,,,,
2021-12-08 10:00:00+00:00,0.14440174784984786,,0.16343048145384487,,0.19070560475336615,0.1903655416862087,0.18961633774922748,0.18188021854875974,,0.1695017964757007,0.047694729548891604,0.1821181575902302,0.18052262018311951,0.16668652340125767,0.18461232625008822,0.14907386270559947,,0.14785103356267593,0.17434142938061378,0.1913484066184281,0.1832170493350358,0.17711932008561343,0.1823862180874977,0.18795086494996252,0.15300438769571054,0.18635481384440797,0.17671400381785451,0.16314358985544267,0.15068441795019172,,0.15314476574821592,0.1646750978736591,,,,0.14485359226024397,,0.16891890621010167,0.12980269322959576,0.1728372214138234,0.1645140463254531,0.1423540343076925,0.1500659585109463,0.10675402496898982,0.13843369448542892,0.14710714242894513,,,,,,,,,,,,,,,,,
2021-12-08 11:00:00+00:00,0.1444934038532752,,0.1639376244451155,,0.19092306398464634,0.19070083841375926,0.1901294453565562,0.181845310569288,,0.16974938899877104,0.04757679103518771,0.18237551373833083,0.18083579839638877,0.16682881887584858,0.18480206439472685,0.14721940557363902,,0.14792077367040318,0.1749296326808885,0.19117851409349318,0.18346256846873835,0.17729771064315242,0.1825198444225666,0.18815685845603988,0.15334689066596702,0.18660747257462115,0.17685184466168982,0.16345087411275186,0.1415830849039255,,0.15350005512215711,0.16488662596800768,,,,0.14494534651286414,,0.16918701991144255,0.12989130095098742,0.1739515612949616,0.16477924284760137,0.14273301241154926,0.15040015395273926,0.10767510211076166,0.13878251256144467,0.1475911259841045,,,,,,,,,,,,,,,,,
2021-12-08 12:00:00+00:00,0.14354830880821778,,0.1643494559869154,,0.19034845562662178,0.19047257265664913,0.19050345251962886,0.1816165326710426,,0.17003624842940518,0.05002426462318823,0.18207973338561503,0.18076082073004757,0.1670205272523944,0.18456952836074095,0.14820384669058587,,0.14826306891494473,0.17500317569398677,0.1909558253211984,0.18321299258103202,0.17633936480215492,0.18255964749163725,0.1880284850421239,0.15322433021321785,0.18645028905170466,0.17717709345247587,0.1628805638468088,0.14227040488293502,,0.15393388137113403,0.16387194946783046,,,,0.14476362640918602,,0.169201313318999,0.1303924588689537,0.1737628840103257,0.1647447570543322,0.1432817539019947,0.15056885158534491,0.1086036729496823,0.1386140673302392,0.14806632748154583,,,,,,,,,,,,,,,,,
2021-12-08 13:00:00+00:00,0.14364580168715957,,0.16425831995767753,,0.19018652039764677,0.19020872881922238,0.190434871964108,0.18149573818579962,,0.1699086318525015,0.04706264475908899,0.1817373918476876,0.18109499652847763,0.1668406570983728,0.1844386550240379,0.1481693827333365,,0.1481631406918479,0.17493055763485182,0.19090268217193715,0.1830423406338111,0.1762696208520452,0.18251694465101545,0.18783921569157633,0.15315262726302317,0.1863169007798716,0.1770730978132154,0.162632257011805,0.1420469086110346,,0.15379336345977437,0.16379319758232033,,,,0.1447730689789472,,0.1691100781970166,0.1298940462870299,0.17334842681602114,0.16503578220997403,0.145662867958056,0.15053335451517025,0.108811827293245,0.13997536613297423,0.14928417611135408,,,,,,,,,,,,,,,,,
2021-12-08 14:00:00+00:00,0.14356620686426083,,0.1639712960653667,,0.1900426953812862,0.189801534209753,0.1903021339695013,0.1814134757904755,,0.16977684489609515,0.0486311329457184,0.1813346397190202,0.18119122644485885,0.16679769041615528,0.18427252803583788,0.14829799352190873,,0.14821874693783416,0.17483203968175587,0.19067514312998335,0.1829319841546417,0.17611712044871097,0.18243232981791593,0.18767248198351533,0.15314140082997302,0.1862274156341382,0.1769881465675571,0.16266467487034644,0.14221684925137126,,0.15359243893616434,0.16380168695283667,,,,0.1452251851728654,,0.1687505346905438,0.1300797369643281,0.17328699585200624,0.16484774331353558,0.14713553752554162,0.15043529318399554,0.10944824616074982,0.14098877858161482,0.14931724980426775,,,,,,,,,,,,,,,,,
2021-12-08 15:00:00+00:00,0.14358292877944617,,0.1639530317100834,,0.19008289162282488,0.18979990728480775,0.19031492152369128,0.18138765977802354,,0.16976011237166655,0.04858502478588632,0.18127208383541243,0.18123072621584596,0.1667378071639807,0.18428289380612883,0.1479400111846273,,0.14825134427260148,0.17475158166234525,0.19071956597793774,0.18299896536247695,0.1761934141924373,0.18244722055186186,0.1871103660675454,0.15316293231245237,0.18626725889484785,0.1770554470764435,0.16269601713014872,0.1417200089326067,,0.1536341963763101,0.16404038189403297,,,,0.145281539418261,,0.1687928404949223,0.130101399875356,0.1733192330418578,0.16497566108377418,0.14738959704681368,0.15028801361921235,0.10943693271716051,0.1415598689846816,0.14932588661788354,,,,,,,,,,,,,,,,,
2021-12-08 16:00:00+00:00,0.14263523768079367,,0.16387708696231157,,0.1898567104479045,0.18921030974322342,0.19008451327939296,0.1809738044017845,,0.17043317937889002,0.04941167446267553,0.18138017705407597,0.18099643215999875,0.16612813536717497,0.18427656181427013,0.14914912110411438,,0.14724377874607436,0.17468227961706725,0.1904401485654277,0.18242089748176596,0.1757032664786037,0.18193770542848206,0.18691589159953614,0.15414166639467022,0.18615137065458845,0.17694495491769413,0.16302307244641298,0.14320650017986172,,0.1549477124262686,0.16337438020586637,,,,0.1450899473685425,,0.1685722935980287,0.1301145485999544,0.17344947103187758,0.16483598259150256,0.14802812153539333,0.15154708880091008,0.1091291927071153,0.14147396591068065,0.15002761324181663,,,,,,,,,,,,,,,,,
2021-12-08 17:00:00+00:00,0.142686126852639,,0.1637823979977388,,0.18991719345882538,0.1892636655276455,0.19030697887943865,0.18103766269901864,,0.17043804506402652,0.04949467594161972,0.18180523276918173,0.18098862495829218,0.16615691948698003,0.18333458630432375,0.14916622512718083,,0.14729149406956962,0.1747627748057203,0.1904142731182756,0.18247428827959414,0.17569851121336236,0.18169088311905152,0.18698378058821177,0.15415637821415024,0.1862122996823533,0.17691469479639615,0.1631211347222726,0.14293263479191032,,0.1550618404243277,0.16340879483558826,,,,0.14514936384822297,,0.16853393273748946,0.1296281135044627,0.1735046020104858,0.1649555156567307,0.14862450526818288,0.1510241464619266,0.1091567218566735,0.14160197350990655,0.15014692996422208,,,,,,,,,,,,,,,,,
2021-12-08 18:00:00+00:00,0.14305148682413946,,0.16381359181251492,,0.19000476020120277,0.18937860848787202,0.1897930644232673,0.18148995232061188,,0.17043534442338837,0.049383942741745755,0.1818291054439096,0.18094777937897594,0.16612362065926115,0.18322606255508087,0.14915219377369843,,0.1472416987692992,0.17472391556632003,0.19054898864432376,0.18249870057411952,0.17625134276226778,0.18144625635109785,0.1867382289111406,0.15412595769431572,0.18624068790854034,0.1768079603931674,0.16305037348345114,0.14296472507738783,,0.15500414203524424,0.16344113219938167,,,,0.14486538848167582,,0.1685180176474005,0.12930442490246802,0.17343211467189734,0.16508640225532661,0.1487436129311058,0.15092244408889652,0.10928431413326646,0.14169522748020963,0.15021114172966024,,,,,,,,,,,,,,,,,
2021-12-08 19:00:00+00:00,0.14501203367931,,0.16393498379264584,,0.18986026683067914,0.1895897207150068,0.18966362003093787,0.18160809304732645,,0.17059681115171424,0.04690295152636002,0.18186633772220684,0.1812800335623735,0.16625755489331054,0.183513452274993,0.1492614418510027,,0.14725432831441382,0.17489105043584235,0.19074747606693504,0.18269438378334854,0.1763965302128408,0.18165851961192575,0.1869339311166598,0.15422401957600576,0.18624076872277429,0.17279085579533623,0.16320923213554425,0.14292775321319376,,0.1550332997574249,0.16295287260108654,,,,0.14480007981020088,,0.16879386982000993,0.12931273319694098,0.17344805953214493,0.16534376355125802,0.1487350182236368,0.15074548831825513,0.10947148787428619,0.14223141239801404,0.15025224568615095,,,,,,,,,,,,,,,,,
2021-12-08 20:00:00+00:00,0.14691406093961198,,0.16389964458026954,,0.18974561552008107,0.18946701419876286,0.18956677187034926,0.18149068806878788,,0.17059372765206363,0.047905621703388676,0.1824155641909668,0.18131734095843677,0.16610967587010195,0.1834205142237836,0.14911822527146637,,0.14729613285790624,0.174810863233038,0.19065442835581503,0.18267266789020103,0.1767360703367722,0.1816186708815061,0.18674525966586758,0.1541766911687775,0.186264946677088,0.17057827687424137,0.16320187561421914,0.1430209196935704,,0.15507664066801147,0.16283278788332262,,,,0.14485558596783674,,0.168765021689977,0.12934788845941111,0.17351897116851633,0.1652441771333244,0.14887975723563804,0.15065098021248186,0.11031842392208979,0.14218110164079414,0.15039043279445902,,,,,,,,,,,,,,,,,
2021-12-08 21:00:00+00:00,0.14656777140963645,,0.16433885227772738,,0.18998818135962253,0.18972016089134772,0.18939289210491042,0.1816801116130631,,0.1708021046402033,0.0458924847536382,0.18256676956816217,0.1815529843175816,0.16641399234602552,0.18373725292324003,0.1491488666041139,,0.14754863961599252,0.17521133913759412,0.1910112605844917,0.1828741341652502,0.17694013456657465,0.18195193411855176,0.1870516543152068,0.15414450044670275,0.18663674581451228,0.17087372693737532,0.1631534040831232,0.14321705002713558,,0.1548146004014773,0.1627815079788902,,,,0.14484356096327083,,0.16877145571331698,0.12934748277280206,0.17358858409470124,0.16560638815914933,0.14882247873309756,0.14720090880360845,0.109101249349948,0.14196770601040667,0.14986511654118148,,,,,,,,,,,,,,,,,
2021-12-08 22:00:00+00:00,0.14642043291624854,,0.16435472834924822,,0.18982630850384855,0.18976284452030187,0.18962719937752562,0.18131508822180364,,0.17066960968171335,0.04578465896346859,0.18279863981522024,0.18158823136038973,0.16628770820839678,0.18333627349106657,0.14899937275605932,,0.1474890509562893,0.17521405230822054,0.19089826100388513,0.1829866724431886,0.1766709189987853,0.18188219516646803,0.18706432077496302,0.1538772710340916,0.18672458102606337,0.1705396689815242,0.16313642419137045,0.14349954358216596,,0.15485199638714608,0.16227156268506596,,,,0.14543023871347877,,0.16871351450339905,0.12914214683407618,0.1735033354176122,0.1656523540023568,0.1491933396467886,0.1471490079449022,0.10904094122657886,0.14328204229708644,0.1503805174167836,,,,,,,,,,,,,,,,,
2021-12-08 23:00:00+00:00,0.14034876705888305,,0.1643116622007848,,0.1901466961136218,0.19036253224614838,0.190536559264296,0.18169239255622197,,0.1708311108817231,0.04422587703340429,0.18335019199605132,0.18168162558748674,0.16641008011820232,0.18351985224070302,0.14879505177391214,,0.14792239774619886,0.175234208088404,0.19125960245408496,0.18356772729448667,0.17695988594903156,0.18222413947900387,0.18782520380391232,0.15335160915673327,0.187102215855555,0.17050553276368285,0.16323364625936831,0.14314308179409363,,0.15435857971124273,0.16211162996217687,,,,0.14550648438342884,,0.16880034554615744,0.12815648716044925,0.17361386793706368,0.16584479142527087,0.15069249307774069,0.14677899580419154,0.10823553136064053,0.14384780960618052,0.14973235608864124,,,,,,,,,,,,,,,,,
2021-12-09 00:00:00+00:00,0.13845241597159105,,0.16476910968903696,,0.19011388873694585,0.19035546399653908,0.19026545572185694,0.18171428251335744,,0.17084770763860327,0.04390997238572929,0.18329571803702874,0.18175943742472267,0.16637041989234622,0.18351405855789338,0.14873979397166212,,0.14790739601486683,0.1752367750073087,0.19131054208575426,0.18357000961226413,0.17686662667606268,0.1822280973106374,0.18774289904602962,0.15277056446202342,0.1867999806744028,0.17039247781864578,0.16313034949826524,0.14310421274976853,,0.1563365712381922,0.16202413066660004,,,,0.14551890603482343,,0.16875865712192728,0.12869640401489296,0.17519670719131242,0.16663992654593668,0.15413504680465814,0.145439782051172,0.10170328500818217,0.14433991679469588,0.14971498251980875,,,,,,,,,,,,,,,,,
2021-12-09 01:00:00+00:00,0.13720601223941903,,0.16578575906971316,,0.1891299491861861,0.19039213961988644,0.19056367795520054,0.18251825549222508,,0.17020813241285895,0.04769970875202461,0.1834533756946823,0.18173123112531708,0.16601204621229054,0.18342128189334317,0.1487305553227773,,0.14737875316891563,0.17568169561230318,0.19157999402781584,0.18391782022719055,0.1768794312213936,0.18258972069852233,0.18788620066230538,0.1522801311761491,0.18792787553427653,0.17073526320710464,0.16329769285048623,0.1437840620148965,,0.15631755309415576,0.1621950463923542,,,,0.14488417116649333,,0.16862818024764106,0.12828972592154114,0.17462570815956024,0.16632183932998235,0.15426375443816404,0.14571449606794512,0.10059553623343459,0.14406969358077648,0.14854169736640385,,,,,,,,,,,,,,,,,
2021-12-09 02:00:00+00:00,0.13730811791049463,,0.16595656889430516,,0.18920823334362957,0.1905991672620819,0.19079765109497557,0.18210701588249664,,0.17033779994700798,0.04740223468256624,0.18380105079996906,0.18219990421119492,0.16600536809543687,0.1833510663938805,0.14860840068622969,,0.1473399345150184,0.17520435097775233,0.19163895003319487,0.18400439707953894,0.17691812974190113,0.18288360189297873,0.18771118831630249,0.1523442788264579,0.18792043771577852,0.1708444943397615,0.16325622984696592,0.1438067818512863,,0.156451756940401,0.1618841257696683,,,,0.14517181865417522,,0.1687159025607819,0.1283233415292133,0.17475931229697805,0.16659800086605014,0.15469369974793024,0.1442598520903716,0.10054958584364454,0.14351654442957984,0.14818983778984549,,,,,,,,,,,,,,,,,
2021-12-09 03:00:00+00:00,0.13739585325918754,,0.16595872945630802,,0.1890461487950082,0.1904429136886414,0.19062063943657478,0.181915433775713,,0.17024436973720636,0.047427062871373264,0.1837684156470577,0.18210081921857416,0.16587714600896822,0.1832014980271817,0.14863690711046287,,0.147293413652953,0.17513686092906106,0.19139873780007233,0.18370017224648374,0.17680113336440909,0.18276723578270118,0.1875817262315714,0.15228727040042853,0.18776223887978852,0.17039313420601648,0.16341233995170268,0.1437744806952906,,0.15644972441871022,0.16182409643009668,,,,0.14632736188362827,,0.16864826493419557,0.12934215418395142,0.17444579123103987,0.16607354320424722,0.154310621942987,0.14436600953370893,0.09963648416339284,0.14360282409410358,0.15131449629866578,,,,,,,,,,,,,,,,,
2021-12-09 04:00:00+00:00,0.137476954168816,,0.16560638714004494,,0.1890254467497978,0.1903481235641868,0.19049950704096916,0.18174173081375805,,0.17011328549482177,0.04766716539344425,0.18305743037330993,0.1820581019259801,0.1657702599349482,0.18308729918761416,0.14848714701886803,,0.14708379082154102,0.1753586370216486,0.19126631990608411,0.18353112292754317,0.1765630917446759,0.1827803253078075,0.18745779491024395,0.1522630617783747,0.18765315354901854,0.17033976060345205,0.16338790030617917,0.14371623079423373,,0.15645631004595756,0.16174673939367779,,,,0.14629611957075653,,0.16757626287930855,0.12937803994215638,0.17396060574989813,0.16670136298759208,0.15826444159994815,0.14434787735263777,0.09829470685386789,0.14481139440412702,0.15135167861212181,,,,,,,,,,,,,,,,,
2021-12-09 05:00:00+00:00,0.13789395834968002,,0.16557136675660855,,0.18894338701211078,0.190280369744851,0.19043729953837665,0.18162642834069168,,0.17004961075506747,0.04804677103202687,0.18301730505891994,0.18184224525727416,0.16564099903231655,0.1831155852044952,0.1481946275904852,,0.1471148178788484,0.17537191804813768,0.19123866215456292,0.18333144965736148,0.1765719410459689,0.18266096143911373,0.1873566364494837,0.1522853042974065,0.18755889855215124,0.17036225505501065,0.16355429949587202,0.14371804618098816,,0.1565012632726483,0.1614966246493612,,,,0.14675973615147844,,0.1677150971482827,0.12913766211546251,0.17424602259717004,0.1668000278875283,0.1585264526876571,0.1445962212613466,0.09842159010427923,0.14459963913392862,0.15144163359691942,,,,,,,,,,,,,,,,,
2021-12-09 06:00:00+00:00,0.1382818745276258,,0.16553861475620718,,0.18872506958586935,0.19022859597988281,0.19033122497544147,0.1814503546388249,,0.1700433885433898,0.0484074421275809,0.18297125718092272,0.18219776061612758,0.16559800379984288,0.18306689133108842,0.14799141906151497,,0.1471757124442697,0.17536294387599682,0.1911589108137039,0.18327478436565334,0.176525737575362,0.18262567131660498,0.18728579033099158,0.1523694406667945,0.18749374024108734,0.17042910830271704,0.16359099648441724,0.14385890475181926,,0.15655271838998888,0.16112386860790476,,,,0.14715824509170722,,0.1678364809954386,0.12893604250035665,0.17422735390387034,0.166988432232013,0.15848604200424404,0.14437630107419053,0.09768982419368,0.1445968528194248,0.15221741113537557,,,,,,,,,,,,,,,,,
2021-12-09 07:00:00+00:00,0.13822687340570755,,0.16559437813612213,,0.18868609908315415,0.19022315831753273,0.1902738381862181,0.18141328981986402,,0.17001637349203164,0.048441555492748124,0.1828932531093465,0.182159446569151,0.1655863887978543,0.183284436002808,0.1479593474109573,,0.14716187086682597,0.17521707896840175,0.19116524162522744,0.18320718489962579,0.17649035593036339,0.18259256192904522,0.18728707224053548,0.15249659925679784,0.187368523970079,0.17043731800099293,0.16355131456177266,0.14383026470413726,,0.15650423253681053,0.16102510261776318,,,,0.14712139870901997,,0.16788887967545427,0.12937191764536354,0.17418783644949243,0.1671951913911243,0.15877318271278482,0.14436859745544306,0.09756654326763575,0.1445189782734083,0.1521817311440869,,,,,,,,,,,,,,,,,
2021-12-09 08:00:00+00:00,0.13820903261151485,,0.1657000995271698,,0.18867569180495067,0.1902091805256749,0.1902572818879535,0.1814001867888144,,0.17011735570624076,0.04835941203333312,0.18294187608035947,0.18243679396342077,0.16561062305700205,0.18315295841353443,0.14795833144285347,,0.14715916548867086,0.17523510719869073,0.19117905218105916,0.18319151486571997,0.17647606672123867,0.182599911673734,0.1873238857774642,0.1524567755968666,0.18733301114812545,0.1704221894917242,0.16338509414705144,0.14386374252397574,,0.15649072410875803,0.16102882647268654,,,,0.1471157339894413,,0.16787782537952292,0.12939779691144548,0.17420275637645977,0.16718374746820658,0.15877639527678045,0.14445129621500677,0.09753860398226906,0.14428581557520564,0.15215678003550953,,,,,,,,,,,,,,,,,
2021-12-09 09:00:00+00:00,0.13786333248294774,,0.16583702818407392,,0.1886776525377956,0.19014570159935762,0.19029453221381187,0.18115713505690154,,0.1701391281679378,0.04844629136765642,0.18295320570207693,0.1822549980494336,0.16571525129327352,0.18318026436424112,0.1480035727318181,,0.14720787245972694,0.17540805274698062,0.19118408565389772,0.1831750541482717,0.1764968430603098,0.18245790891295824,0.187325708751949,0.15258145105906945,0.18733769409351872,0.17047011127810646,0.16313786194864383,0.1440040460772367,,0.1564865370646284,0.1610195523506767,,,,0.14717168891122676,,0.16761168039594102,0.12949978733017073,0.17425875427374504,0.16729904362197295,0.158863111880409,0.14453122514430758,0.09721892463226352,0.1443456438767586,0.15241884268747094,,,,,,,,,,,,,,,,,
2021-12-09 10:00:00+00:00,0.13791318097439734,,0.16589468910138697,,0.18882859234096225,0.19015728482502564,0.1903401673850073,0.18130151886606677,,0.17024639714707523,0.04839163371399759,0.18316984464681443,0.1819922366876511,0.1658685267271073,0.18323859027996006,0.14809297786414558,,0.14740602486056084,0.1754195210356906,0.19130478210731156,0.1833311763672908,0.17663056404140892,0.18254733240231025,0.18749242434198055,0.15284656647752892,0.18744026039151374,0.17072212443567988,0.16324533208685416,0.1442425009030773,,0.15653852846843003,0.16118534297362708,,,,0.14724216162202436,,0.16769727065827963,0.12953123069589126,0.17443190748461002,0.1666521930766691,0.1567771855912203,0.1447085615623617,0.09722204515788459,0.14281037666956664,0.15301117546852422,,,,,,,,,,,,,,,,,
